Title,Correlation,num_of_ratings
101 Dalmatians (1996),0.2363499636207261,109
12 Angry Men (1957),0.04537426064865149,125
2 Days in the Valley (1996),0.1746075739423945,93
"20,000 Leagues Under the Sea (1954)",0.426051086845194,72
2001: A Space Odyssey (1968),0.08920566156860502,259
"39 Steps, The (1935)",0.18751315451806233,59
Absolute Power (1997),0.12294570762552776,127
"Abyss, The (1989)",0.9999999999999999,151
Ace Ventura: Pet Detective (1994),0.2900738865429637,103
Addams Family Values (1993),0.020161581710709406,87
Addicted to Love (1997),0.4092525928189875,54
"Adventures of Priscilla, Queen of the Desert, The (1994)",0.21400868142316015,111
"Adventures of Robin Hood, The (1938)",0.14639869719151086,67
"African Queen, The (1951)",0.36577229694211194,152
"Age of Innocence, The (1993)",0.3207925611951597,65
Air Force One (1997),0.14008860073536727,431
Akira (1988),-0.18314485893956414,50
Aladdin (1992),0.36448366368760254,219
Alice in Wonderland (1951),0.16480595213672375,81
Alien (1979),-0.018818014871004807,291
Alien 3 (1992),0.1902775111649849,100
Alien: Resurrection (1997),0.18680578499772177,124
Aliens (1986),0.20120677278508137,284
All About Eve (1950),0.14551788123706105,66
Amadeus (1984),0.20774986404110712,276
"American President, The (1995)",0.2772762884364609,164
"American Werewolf in London, An (1981)",0.4358657830363068,99
"American in Paris, An (1951)",0.1842738504822587,50
Amistad (1997),0.5177693563576148,124
"Amityville Horror, The (1979)",0.140028008402801,53
Anastasia (1997),0.8607916009117552,66
Angels and Insects (1995),-0.1529517617338788,72
Annie Hall (1977),-0.22609987913217852,180
Antonia's Line (1995),-0.1744956101130282,69
"Apartment, The (1960)",0.18463723646899907,63
Apocalypse Now (1979),0.16734247337981656,221
Apollo 13 (1995),0.2817549038051773,276
"Apostle, The (1997)",-0.824163383692134,55
Apt Pupil (1998),-0.2678651230338341,160
"Aristocats, The (1970)",-0.11870138823733953,54
Army of Darkness (1993),0.3296983340867563,116
Around the World in 80 Days (1956),0.19306557348958103,59
"Arrival, The (1996)",0.4559800208174758,83
Arsenic and Old Lace (1944),0.4359284537270253,115
As Good As It Gets (1997),-0.029278610947541115,112
Austin Powers: International Man of Mystery (1997),0.10333299645912884,130
Babe (1995),0.2488957968088296,219
Back to the Future (1985),0.4961106098091292,350
Bad Boys (1995),0.2872672189614059,57
Bananas (1971),0.043326525056501856,57
Barcelona (1994),0.26257327285557924,53
Basic Instinct (1992),0.16039642115525385,101
Batman & Robin (1997),0.058912369361371966,62
Batman (1989),0.26957617147000384,201
Batman Forever (1995),0.13567357878180353,114
Batman Returns (1992),0.11608479966073733,142
Bean (1997),0.43911738074696394,91
"Beautician and the Beast, The (1997)",0.010180787029692094,86
Beautiful Girls (1996),0.3469322570044853,115
Beauty and the Beast (1991),0.20417229918126076,202
Beavis and Butt-head Do America (1996),0.1897551439426864,156
Bed of Roses (1996),-0.23076923076923075,60
Bedknobs and Broomsticks (1971),0.4228827109661053,57
Being There (1979),0.2614584541024335,116
Ben-Hur (1959),0.5126670085035211,124
Benny & Joon (1993),0.059605236537890134,102
Better Off Dead... (1985),0.12129300143833892,79
Big Night (1996),-0.03855837840952432,171
"Big Sleep, The (1946)",0.1407195089460584,73
"Birdcage, The (1996)",0.23206831294304303,293
"Birds, The (1963)",0.23897693062166145,162
Black Sheep (1996),0.2409800140817875,55
Blade Runner (1982),0.125734327828791,275
"Blues Brothers, The (1980)",0.2816160242298132,251
Bob Roberts (1992),-0.04804665994788564,85
Body Snatchers (1993),0.4370213801004707,69
Bonnie and Clyde (1967),0.18651511073388258,122
Boogie Nights (1997),-0.02872973532100585,189
"Boot, Das (1981)",0.22830465631121896,201
Bound (1996),0.42831236763740127,129
"Brady Bunch Movie, The (1995)",0.11359490276124973,76
Bram Stoker's Dracula (1992),0.27325897210776773,120
Braveheart (1995),0.2870299878694179,297
Brazil (1985),0.02739362819075258,208
Breakdown (1997),0.37474057416472967,77
Breakfast at Tiffany's (1961),-0.025800566107698018,95
Breaking the Waves (1996),0.21302148074901783,74
"Bridge on the River Kwai, The (1957)",-0.01003405685018617,165
"Bridges of Madison County, The (1995)",0.2688868037353285,67
Bringing Up Baby (1938),0.3381631849922321,68
Broken Arrow (1996),0.16854363418160676,254
"Brothers McMullen, The (1995)",0.40135854535403365,73
Bullets Over Broadway (1994),0.1448722166496935,86
Butch Cassidy and the Sundance Kid (1969),0.326099066383775,216
"Cable Guy, The (1996)",0.03688354846483876,106
Candyman (1992),0.260029733369163,65
Cape Fear (1962),0.12094863136295257,86
Cape Fear (1991),0.46762485553223804,171
Carlito's Way (1993),0.2864731563356536,54
Carrie (1976),0.4050487664945495,121
Casablanca (1942),0.07280537039871782,243
Casino (1995),0.2370396414965199,91
Casper (1995),0.15309310892394865,52
Cat on a Hot Tin Roof (1958),0.3000000000000001,62
"Celluloid Closet, The (1995)",0.36956521739130427,56
Chain Reaction (1996),0.21281424731230061,80
Chasing Amy (1997),0.2543883464533726,379
Chinatown (1974),0.10155754125674098,147
"Christmas Carol, A (1938)",0.336167426177646,69
Cinderella (1950),0.2896572056138744,129
Cinema Paradiso (1988),0.3498180528555907,121
Circle of Friends (1995),0.08151090575666252,76
Citizen Kane (1941),0.23846237217733612,198
City Hall (1996),-0.07863679535076981,79
"City of Lost Children, The (1995)",0.23236198658557264,96
Clear and Present Danger (1994),0.20927780706378532,179
Clerks (1994),0.22677233314331724,148
"Client, The (1994)",0.3059431651182547,97
Cliffhanger (1993),0.4213898416484335,93
"Clockwork Orange, A (1971)",-0.08211278049587649,221
"Close Shave, A (1995)",-0.11554204016324532,112
Clueless (1995),0.24950420189989514,170
Cold Comfort Farm (1995),0.07267523746672637,125
Con Air (1997),0.32888019883923064,137
Conan the Barbarian (1981),0.22448556117880442,107
Conspiracy Theory (1997),0.24558291780011127,295
Contact (1997),0.21731026257411645,509
"Cook the Thief His Wife & Her Lover, The (1989)",-0.032101296415146405,82
Cool Hand Luke (1967),0.257098134465719,164
Cool Runnings (1993),0.2410642123153145,68
Cop Land (1997),0.28206665763701594,175
Copycat (1995),0.374857254925916,86
Courage Under Fire (1996),0.402331590912021,221
"Craft, The (1996)",0.40408279164012484,104
Crash (1996),0.21310661725040536,128
Crimson Tide (1995),0.18215913321774505,154
"Crow, The (1994)",-0.06533062824324769,134
"Crucible, The (1996)",0.3752933125204009,77
Crumb (1994),0.20316339012143064,81
"Crying Game, The (1992)",0.30579356306478755,119
Cyrano de Bergerac (1990),0.09017023625538577,66
Dances with Wolves (1990),0.3276994455911387,256
Dante's Peak (1997),0.36003490796926557,240
Dave (1993),0.2845306152971045,180
"Day the Earth Stood Still, The (1951)",0.4286537709380218,97
Daylight (1996),0.31533550871599064,57
Days of Thunder (1990),0.07085542889065513,53
Dazed and Confused (1993),0.5011280356586052,64
Dead Man Walking (1995),0.22706674304950097,299
Dead Poets Society (1989),0.07367501967413216,251
Deconstructing Harry (1997),0.22237225219172096,65
"Deer Hunter, The (1978)",0.11514799062661797,120
Delicatessen (1991),0.18301662833077592,65
Demolition Man (1993),0.3278294241573216,92
Desperado (1995),0.011121413488021765,97
Desperate Measures (1998),0.44827586206896564,72
Devil in a Blue Dress (1995),0.10605837383241247,57
"Devil's Advocate, The (1997)",0.08687669403766925,188
"Devil's Own, The (1997)",-0.04731171933373478,240
Diabolique (1996),0.2015373957044247,71
Dial M for Murder (1954),0.21874901101111952,68
Die Hard (1988),0.22514853133129828,243
Die Hard 2 (1990),0.29533560741082643,166
Die Hard: With a Vengeance (1995),0.38581690359836274,151
Dirty Dancing (1987),0.34223332900083947,98
Diva (1981),0.26020942637466643,66
Dolores Claiborne (1994),0.40676895369152744,79
Don Juan DeMarco (1995),0.24318071156219254,76
Donnie Brasco (1997),0.040580534148393924,147
Down Periscope (1996),0.2083333333333334,101
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.027455258183818755,194
Dragonheart (1996),0.15025195849630202,158
Duck Soup (1933),-0.09339602055144053,93
Dumb & Dumber (1994),0.1500141477113848,69
Dumbo (1941),0.2472415031137533,123
E.T. the Extra-Terrestrial (1982),0.3333189661650755,300
East of Eden (1955),0.13573132244947572,59
Eat Drink Man Woman (1994),0.1934655399175988,80
Ed Wood (1994),0.23671603823699974,133
"Edge, The (1997)",-0.1055396317095438,113
Emma (1996),0.0509564511086754,177
"Empire Strikes Back, The (1980)",0.27786680032792377,367
Enchanted April (1991),0.3558424971369427,70
"English Patient, The (1996)",0.012355210513377903,481
Eraser (1996),0.19786933428164638,206
Escape from L.A. (1996),0.10765961512945368,91
Escape from New York (1981),0.409939796246201,91
Eve's Bayou (1997),0.018377261547332376,64
Event Horizon (1997),0.07983758683944149,127
Everyone Says I Love You (1996),0.5050356776620617,168
Evil Dead II (1987),0.32329556953399,89
Evita (1996),-0.10017880490174486,259
Excess Baggage (1997),0.029565619799454112,52
Executive Decision (1996),0.24728487886382636,157
Extreme Measures (1996),0.2289156626506023,64
Face/Off (1997),0.09524701463560585,194
"Fan, The (1996)",0.19312181983410706,64
Fantasia (1940),0.07480233459313428,174
Fargo (1996),0.09540932536633433,508
Father of the Bride (1950),0.0713248894640066,60
Father of the Bride Part II (1995),0.24453471613452504,128
Field of Dreams (1989),0.30308693617833404,212
Fierce Creatures (1997),-0.13675269175156554,96
"Fifth Element, The (1997)",0.11963166647343437,197
"Firm, The (1993)",0.4143026196759297,151
First Knight (1995),0.09728758077186642,86
"First Wives Club, The (1996)",0.3110113758868599,160
"Fish Called Wanda, A (1988)",0.45076171852382635,247
Flubber (1997),-0.41408666249996107,53
Fly Away Home (1996),0.23814250305170517,180
Forbidden Planet (1956),0.3407800949438157,67
Forget Paris (1995),0.02086959677824205,62
Forrest Gump (1994),0.24990143333291912,321
Four Rooms (1995),0.01982010937795212,90
Four Weddings and a Funeral (1994),0.3485859308909658,251
"Fox and the Hound, The (1981)",0.43175265711347827,61
French Kiss (1995),0.35876364919551545,84
Fried Green Tomatoes (1991),0.38643134616695946,153
"Frighteners, The (1996)",0.33210558207753593,115
From Dusk Till Dawn (1996),0.12956846104453426,92
"Fugitive, The (1993)",0.40726851543695386,336
Full Metal Jacket (1987),0.023639464637342747,170
"Full Monty, The (1997)",0.12688938813313275,315
G.I. Jane (1997),0.4503021502651127,175
"Game, The (1997)",0.43251574636668927,251
Gandhi (1982),0.19950878070209388,195
Gattaca (1997),0.23848167462740524,136
George of the Jungle (1997),0.049614398498374596,162
Get Shorty (1995),0.161761039130515,209
Ghost (1990),0.5785788497934419,170
"Ghost and the Darkness, The (1996)",0.10341743168717955,128
Giant (1956),0.3142084932781161,51
Glengarry Glen Ross (1992),-0.14801782990635823,69
Glory (1989),0.1196581576285465,171
"Godfather, The (1972)",-0.052071879947509295,413
"Godfather: Part II, The (1974)",0.07835957609178058,209
GoldenEye (1995),0.37657292168186185,131
Gone with the Wind (1939),0.10678556133775434,171
Good Will Hunting (1997),0.3153695981159608,198
"Good, The Bad and The Ugly, The (1966)",-0.040950772228278316,137
GoodFellas (1990),0.24047291149847452,226
"Graduate, The (1967)",0.3063026287803673,239
"Grand Day Out, A (1992)",-0.06857890880916505,66
Grease (1978),0.3437574863640723,170
"Great Escape, The (1963)",0.2785949102819212,124
"Grifters, The (1990)",0.12528364095493197,89
Grosse Pointe Blank (1997),0.14243832714283447,160
Groundhog Day (1993),0.15346015127870344,280
Grumpier Old Men (1995),0.06491118327784402,148
Hamlet (1996),0.016103915660020875,90
Happy Gilmore (1996),0.15765416289738673,149
Harold and Maude (1971),0.3098241799501901,121
Heat (1995),0.20095213717152416,223
Heathers (1989),0.27185082400654953,171
Heavenly Creatures (1994),0.176810918670683,70
Heavy Metal (1981),0.09225712684413509,73
Henry V (1989),0.15145745584010378,124
Hercules (1997),0.18463723646899904,66
High Noon (1952),-0.13271483675008502,88
Highlander (1986),0.3681018070274511,153
His Girl Friday (1940),0.011990028442779153,56
Home Alone (1990),0.33519723498546583,137
Home for the Holidays (1995),0.2292846016884443,58
Homeward Bound: The Incredible Journey (1993),0.23455401883119045,61
Hoodlum (1997),-0.5315284776213993,73
Hoop Dreams (1994),0.4866298865117446,117
Hot Shots! Part Deux (1993),0.2281660934805562,68
How to Make an American Quilt (1995),-0.2934597272135753,71
"Hudsucker Proxy, The (1994)",0.22665161148924426,110
"Hunchback of Notre Dame, The (1996)",0.2509598184898153,127
"Hunt for Red October, The (1990)",0.4259336177645851,227
I Know What You Did Last Summer (1997),0.3337319658600579,100
I.Q. (1994),0.22473047940291885,81
"Ice Storm, The (1997)",-0.16827976052753246,108
Immortal Beloved (1994),0.3882879015104466,63
In & Out (1997),0.4093981279279729,230
In the Company of Men (1997),0.2201740085192653,66
In the Line of Fire (1993),0.2569280097268785,169
In the Name of the Father (1993),0.18227118931007097,102
Independence Day (ID4) (1996),0.4482227773547856,429
Indiana Jones and the Last Crusade (1989),0.44289623454412985,331
Interview with the Vampire (1994),0.32229602772424737,137
"Island of Dr. Moreau, The (1996)",-0.15174341070383732,57
It Happened One Night (1934),0.06747048811576242,81
It's a Wonderful Life (1946),0.3243033983644376,231
Jack (1996),0.05544781465726586,70
"Jackal, The (1997)",-0.23250614962762853,87
Jackie Brown (1997),0.08888278567096818,126
James and the Giant Peach (1996),0.06568190611963563,126
Jane Eyre (1996),0.4643743795219926,63
Jaws (1975),0.22708078872874213,280
Jaws 2 (1978),0.5209157213777729,66
Jean de Florette (1986),-0.0245569822894586,64
Jerry Maguire (1996),0.04441822457930032,384
Jumanji (1995),0.33866806818602374,96
"Jungle Book, The (1994)",0.24449886507274254,85
Jungle2Jungle (1997),0.1951574282314074,132
Jurassic Park (1993),0.4210707824298318,261
"Juror, The (1996)",0.2905726312589859,82
Kalifornia (1993),0.6709774582966198,59
Kids in the Hall: Brain Candy (1996),0.3333011877781851,65
"Killing Fields, The (1984)",-0.03784237865267559,121
Kingpin (1996),0.1600458468586033,162
Kiss the Girls (1997),0.40545886000867337,143
Kolya (1996),0.12089503493078174,117
Koyaanisqatsi (1983),-0.03774929014306981,53
Kull the Conqueror (1997),0.4803844614152615,69
