Title,Correlation,num_of_ratings
L.A. Confidential (1997),-0.03207318183510609,297
Last Action Hero (1993),0.19733902245390558,59
Last Man Standing (1996),0.04974626281105987,53
"Last Supper, The (1995)",-0.023014365447458118,58
"Last of the Mohicans, The (1992)",0.36627346514550285,128
"Lawnmower Man, The (1992)",0.33768822755474776,65
Lawrence of Arabia (1962),0.34647288220499056,173
Leaving Las Vegas (1995),0.11502791756855216,298
Legends of the Fall (1994),0.27726967110344364,81
Liar Liar (1997),0.24541236474172703,485
"Life Less Ordinary, A (1997)",0.2991830368027062,53
Like Water For Chocolate (Como agua para chocolate) (1992),0.3726509688740781,148
"Lion King, The (1994)",0.30211349972981244,220
Little Women (1994),0.45629225916042265,102
Local Hero (1983),0.46351743495682235,63
Lone Star (1996),0.26864575677955327,187
"Long Kiss Goodnight, The (1996)",-0.12484961754459074,185
Looking for Richard (1996),0.73010947505141,55
Lost Highway (1997),-0.14764088882023468,125
"Lost World: Jurassic Park, The (1997)",0.41389681390486505,158
"Love Bug, The (1969)",0.5599678510290959,50
M*A*S*H (1970),0.3066395794661391,206
"Madness of King George, The (1994)",0.3440101051590655,91
"Magnificent Seven, The (1954)",0.10785656721802103,121
Mallrats (1995),0.012643380273538481,54
"Maltese Falcon, The (1941)",0.03215506115610395,138
"Man Who Knew Too Little, The (1997)",0.6454972243679028,52
"Man Who Would Be King, The (1975)",0.38640799244395757,80
"Man Without a Face, The (1993)",0.6121122391955433,68
"Manchurian Candidate, The (1962)",0.3350842260909159,131
Manhattan (1979),-0.06541506712708937,91
Manon of the Spring (Manon des sources) (1986),0.19138295395602786,58
Mars Attacks! (1996),0.06853099603283423,217
Marvin's Room (1996),0.2862396945158314,78
Mary Poppins (1964),0.048517221920991296,178
Mary Shelley's Frankenstein (1994),0.3101506022891827,59
"Mask, The (1994)",0.33793697762999514,129
"MatchMaker, The (1997)",-0.2581988897471611,51
Matilda (1996),-0.2024371879756558,95
Maverick (1994),0.06126753658874497,128
McHale's Navy (1997),0.0,69
Men in Black (1997),0.13548491593761583,303
Menace II Society (1993),0.11085186328258245,50
Michael (1996),0.27752900447318246,119
Michael Collins (1996),0.46154187532235363,92
Midnight in the Garden of Good and Evil (1997),0.1603567451474546,80
Mighty Aphrodite (1995),0.06593780843490848,184
Miller's Crossing (1990),0.3291996961785958,89
Mimic (1997),0.48799542506433513,101
Miracle on 34th Street (1994),0.3785278426362711,101
"Mirror Has Two Faces, The (1996)",0.41352146256270667,66
Mission: Impossible (1996),0.2588211839404121,344
Money Talks (1997),-0.2663977138330655,92
Monty Python and the Holy Grail (1974),0.1789801897409651,316
Monty Python's Life of Brian (1979),0.11826908906641476,174
Mother (1996),0.1003759874689976,169
Mr. Holland's Opus (1995),0.07872267268097007,293
Mr. Smith Goes to Washington (1939),0.34115343926948066,105
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",0.14014160297685074,96
Mrs. Doubtfire (1993),0.37103294741340126,192
Much Ado About Nothing (1993),0.3651483716701108,176
Mulholland Falls (1996),0.2727272727272727,82
Multiplicity (1996),0.12331973311915176,134
Muppet Treasure Island (1996),0.27562473083535527,84
Murder at 1600 (1997),0.0629997501451536,218
Murder in the First (1995),0.2546916890080432,60
Muriel's Wedding (1994),0.20349332466795267,100
My Best Friend's Wedding (1997),0.26509334067089524,172
My Fair Lady (1964),0.46858159821442197,125
My Favorite Year (1982),0.11636000961466175,62
My Fellow Americans (1996),0.1268957461762762,86
My Left Foot (1989),0.06453460885190447,121
My Life as a Dog (Mitt liv som hund) (1985),-0.035260784103035424,93
Mystery Science Theater 3000: The Movie (1996),0.266125192399202,130
Naked Gun 33 1/3: The Final Insult (1994),-0.0024384369732085207,69
Natural Born Killers (1994),0.24199776371523346,128
Nell (1994),0.25940728477924657,81
"Net, The (1995)",0.25278085169024284,120
Night of the Living Dead (1968),0.0010959215060391443,64
"Nightmare Before Christmas, The (1993)",-0.0045508066665804845,143
"Nightmare on Elm Street, A (1984)",0.30418679595897097,111
Nikita (La Femme Nikita) (1990),-0.024467245461720657,127
Nine Months (1995),0.4717253062469195,58
Nixon (1995),-0.1195291337639488,90
North by Northwest (1959),0.3317784555346768,179
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",0.2177230385562831,54
Notorious (1946),0.3288967572401359,52
"Nutty Professor, The (1996)",0.3176116471676435,163
Old Yeller (1957),0.5612506578761454,64
"Omen, The (1976)",0.14881732211453316,85
On Golden Pond (1981),0.37934618445932905,106
Once Upon a Time in America (1984),0.38468652405641013,50
One Fine Day (1996),0.1210412079664361,112
One Flew Over the Cuckoo's Nest (1975),0.18201381191716462,264
Othello (1995),0.05435218739772836,72
Outbreak (1995),0.08806579265483667,104
"Parent Trap, The (1961)",0.6395694703557949,73
Patton (1970),0.24030589827705826,136
"Peacemaker, The (1997)",0.058773386665251545,136
"People vs. Larry Flynt, The (1996)",0.16744602316155846,215
"Perfect World, A (1993)",0.20423799271651105,50
"Phantom, The (1996)",0.030539690407366468,80
Phenomenon (1996),0.27778905497303413,244
Philadelphia (1993),0.44319074949437365,137
"Philadelphia Story, The (1940)",0.4219075616603968,104
"Piano, The (1993)",0.16041798471057997,168
Picture Perfect (1997),0.2484833024830908,81
Pink Floyd - The Wall (1982),0.16232473078660906,114
Pinocchio (1940),0.36570048141240274,101
Platoon (1986),0.16303972305715292,127
Pocahontas (1995),0.19568898424014394,51
"Postino, Il (1994)",0.2527685331717754,183
"Postman, The (1997)",0.0,58
"Preacher's Wife, The (1996)",0.32013196036898506,68
Pretty Woman (1990),0.39350375244200675,164
Primal Fear (1996),0.35877775484791263,178
"Princess Bride, The (1987)",0.31668027948280536,324
Private Benjamin (1980),0.1571471197807721,67
Private Parts (1997),0.0944887941763487,100
"Professional, The (1994)",0.029233737851279425,149
Psycho (1960),0.16577819975327257,239
Pulp Fiction (1994),0.25688621992427413,394
Pump Up the Volume (1990),0.436960225941645,79
"Quiet Man, The (1952)",0.4042163377597794,67
Quiz Show (1994),0.24758249071028188,175
Raging Bull (1980),0.05017231527239776,116
Raiders of the Lost Ark (1981),0.3843545918010084,420
"Rainmaker, The (1997)",0.4222203716000601,145
Raise the Red Lantern (1991),-0.10780719313589704,58
Raising Arizona (1987),0.3340832987666508,256
Ran (1985),0.18179688173940486,70
Ransom (1996),0.28566943139887674,267
Real Genius (1985),0.24775971586486276,119
Reality Bites (1994),0.3893290418190485,77
Rear Window (1954),0.390760259000414,209
Rebecca (1940),0.036543120155568314,66
Rebel Without a Cause (1955),0.27280772261990516,90
Red Corner (1997),0.44703900498168997,57
Red Rock West (1992),0.2761962705488169,52
"Ref, The (1994)",0.014640908312762725,58
"Remains of the Day, The (1993)",-0.07433346455877077,150
Reservoir Dogs (1992),0.4673677770204801,148
Restoration (1995),0.31309183741601543,71
Return of the Jedi (1983),0.27101761358074355,507
"Return of the Pink Panther, The (1974)",0.44572887786702403,92
Richard III (1995),-0.20043843042619658,89
"Right Stuff, The (1983)",0.370543163983977,157
"River Wild, The (1994)",0.24016760550405103,146
Rob Roy (1995),0.1937570889782982,92
Robin Hood: Men in Tights (1993),0.3367876570272815,56
Robin Hood: Prince of Thieves (1991),0.3218765194527727,75
"Rock, The (1996)",0.3792383653322507,378
Roman Holiday (1953),-0.08710071126186841,68
Romy and Michele's High School Reunion (1997),0.21678556665136797,98
"Room with a View, A (1986)",0.21816942201299075,134
Rosencrantz and Guildenstern Are Dead (1990),-0.22742084995022102,90
Rosewood (1997),0.1372745918994324,114
Rudy (1993),0.23016843734064285,64
Rumble in the Bronx (1995),0.28929540380505075,174
Sabrina (1954),0.5100589167166549,64
Sabrina (1995),0.23771525872437949,190
"Saint, The (1997)",0.030966375707214853,316
"Santa Clause, The (1994)",0.3979799036997076,82
Schindler's List (1993),0.2686547680417602,298
Scream (1996),0.21695126690043773,478
Scream 2 (1997),0.1419684428304048,106
Searching for Bobby Fischer (1993),0.13735841776742472,138
"Secret Garden, The (1993)",0.09302403919810577,79
"Secret of Roan Inish, The (1994)",0.4053846334978838,71
Secrets & Lies (1996),0.0996892099858145,162
Sense and Sensibility (1995),-0.02225487576294764,268
Serial Mom (1994),0.3194662467163337,54
Seven (Se7en) (1995),0.12555642778823856,236
Seven Years in Tibet (1997),0.2703502367172935,155
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.15140166809149086,72
"Sex, Lies, and Videotape (1989)",0.1876285827661932,101
Sgt. Bilko (1996),0.13208889603203816,74
Shadowlands (1993),0.5194241047793331,78
Shallow Grave (1994),0.1439281977395246,66
"Shawshank Redemption, The (1994)",0.13082978083893385,283
She's So Lovely (1997),0.3488855440851714,53
She's the One (1996),-0.08155310963133354,73
Shine (1996),0.4120789431609693,129
"Shining, The (1980)",0.05842334168355381,206
Short Cuts (1993),0.1254676409897478,67
"Silence of the Lambs, The (1991)",0.18826555002155515,390
Singin' in the Rain (1952),0.5583532576264326,137
Sirens (1994),0.01219784336798663,59
Six Degrees of Separation (1993),0.22509378340810768,74
Sleeper (1973),0.03718205490665666,82
Sleepers (1996),0.10372854044467185,169
Sleepless in Seattle (1993),0.32719966874648776,213
Sling Blade (1996),0.31242328175354767,136
Smoke (1995),0.46256655655158047,74
Sneakers (1992),0.3799260604943782,150
Snow White and the Seven Dwarfs (1937),0.3237898380400551,172
So I Married an Axe Murderer (1993),0.04911823918886833,95
Some Kind of Wonderful (1987),0.2374264571985653,59
Some Like It Hot (1959),0.2190890230020664,128
Somewhere in Time (1980),0.3046358979224712,82
Sophie's Choice (1982),0.40181021820189117,58
Soul Food (1997),0.0,59
"Sound of Music, The (1965)",0.28810486176338723,222
Space Jam (1996),0.08159217528461929,93
Spawn (1997),0.06539378448538165,143
Speed (1994),0.4709463955749229,230
"Spitfire Grill, The (1996)",0.5619514869490163,97
Stand by Me (1986),0.21683107604085472,227
Star Trek III: The Search for Spock (1984),0.4078554275813032,171
Star Trek IV: The Voyage Home (1986),0.3028673450370355,199
Star Trek V: The Final Frontier (1989),0.3419950732850658,63
Star Trek VI: The Undiscovered Country (1991),0.31979350769501913,161
Star Trek: First Contact (1996),0.3684269716082631,365
Star Trek: Generations (1994),0.4103520403774487,116
Star Trek: The Motion Picture (1979),0.30578046916308665,117
Star Trek: The Wrath of Khan (1982),0.2510973893900438,244
Star Wars (1977),0.20370855417493672,583
Stargate (1994),0.19726197587700436,127
Starship Troopers (1997),-0.04088482437060671,211
Stealing Beauty (1996),0.5278409527770382,64
"Sting, The (1973)",0.25791969704848744,241
Strange Days (1995),0.21405393452717672,87
"Streetcar Named Desire, A (1951)",0.2099652536058558,98
Strictly Ballroom (1992),0.11132452816539035,104
Striptease (1996),0.4607436708140201,67
Sunset Blvd. (1950),-0.1372289951784462,65
Supercop (1992),0.18943101198601353,65
Swingers (1996),0.1529617346924315,157
"Sword in the Stone, The (1963)",0.12321121816548093,82
Tales from the Crypt Presents: Bordello of Blood (1996),0.48923521408211096,55
Taxi Driver (1976),-0.04094060430875299,182
Terminator 2: Judgment Day (1991),0.23171210623193486,295
"Terminator, The (1984)",0.3162628885076668,301
That Thing You Do! (1996),0.4753663019288124,176
"Thin Man, The (1934)",0.26344284488470043,60
Things to Do in Denver when You're Dead (1995),0.31704144755464475,71
"Third Man, The (1949)",0.4531330936261237,72
This Is Spinal Tap (1984),0.032840238726827835,191
Three Colors: Blue (1993),0.18418559493040917,64
Three Colors: Red (1994),-0.029656491293029687,83
Three Colors: White (1994),0.004633603902513285,59
"Three Musketeers, The (1993)",0.21455636132457542,89
"Time to Kill, A (1996)",0.38193200012828693,232
Tin Cup (1996),0.35880879797752574,193
Tin Men (1987),0.2742970169418265,51
Titanic (1997),0.47210273432519906,350
To Catch a Thief (1955),0.4330127018922194,50
To Die For (1995),0.08273641887716478,87
To Kill a Mockingbird (1962),0.317370419593634,219
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",0.13075154053462196,57
Tombstone (1993),0.24827046918589574,108
Tommy Boy (1995),0.015055672047367723,66
Tomorrow Never Dies (1997),0.22821909516725603,180
Top Gun (1986),0.36155399875697203,220
Toy Story (1995),0.3290580758064398,452
Trainspotting (1996),0.05950612569214363,250
"Treasure of the Sierra Madre, The (1948)",0.24036382563780806,80
Trees Lounge (1996),-0.3172206342872577,50
True Lies (1994),0.379477900051037,208
True Romance (1993),0.10427897684544656,104
"Truth About Cats & Dogs, The (1996)",0.03412135476970501,272
Twelve Monkeys (1995),0.14304222012320844,392
Twister (1996),0.13404503595663222,293
U Turn (1997),0.48987295567604594,64
Ulee's Gold (1997),-0.08756158840163483,184
"Unbearable Lightness of Being, The (1988)",0.04179440829528995,92
Under Siege (1992),0.17418066721006945,124
Unforgiven (1992),0.06940838968078386,182
Up Close and Personal (1996),-0.34977272157247635,85
"Usual Suspects, The (1995)",0.22726020558304194,267
Vegas Vacation (1997),0.06755660236665674,75
Vertigo (1958),0.40178690393628824,179
"Very Brady Sequel, A (1996)",-0.1988113379659028,93
Victor/Victoria (1982),0.27285385768313847,77
Volcano (1997),0.24221323730080502,219
Wag the Dog (1997),0.14712347789033853,137
"Walk in the Clouds, A (1995)",0.07932001588319222,63
Wallace & Gromit: The Best of Aardman Animation (1996),0.061699694765870325,67
Waterworld (1995),0.14096910615924127,102
"Wedding Singer, The (1998)",0.45004356019938985,72
Weekend at Bernie's (1989),0.24452143553576716,60
Welcome to the Dollhouse (1995),0.23980511533352025,112
What's Eating Gilbert Grape (1993),0.2424513534516038,115
When Harry Met Sally... (1989),0.33641269584450956,290
While You Were Sleeping (1995),0.2013183972525268,162
White Squall (1996),-0.24338010748852162,85
William Shakespeare's Romeo and Juliet (1996),0.60912991205263,106
Willy Wonka and the Chocolate Factory (1971),0.09211971102700386,326
Wings of Desire (1987),0.24979749976427107,57
"Wings of the Dove, The (1997)",-0.33485541126445795,75
Winnie the Pooh and the Blustery Day (1968),0.24709986774669512,75
"Wizard of Oz, The (1939)",0.4029893797420072,246
Wolf (1994),0.30644045620804855,67
"Wrong Trousers, The (1993)",0.13998303118131225,118
Wyatt Earp (1994),0.22079995142401587,50
Young Frankenstein (1974),0.1401608609634091,200
Young Guns (1988),0.3847029316836267,101
